Metadata_data_name	Metadata_Predicted_Class	Metadata_Phenotypic_Value	UMAP0	UMAP1
mitocheck	Polylobed	1.0	0.21576715	0.9993757
mitocheck	Polylobed	1.0	-1.1882806	1.605806
mitocheck	Polylobed	1.0	2.2659252	5.342358
mitocheck	Polylobed	1.0	0.2758812	5.2648964
mitocheck	Polylobed	1.0	1.8605816	5.4481544
mitocheck	Polylobed	1.0	0.8043723	4.824707
mitocheck	Polylobed	1.0	1.7155793	-1.5314326
mitocheck	Polylobed	1.0	1.0286822	1.5336307
mitocheck	Polylobed	1.0	1.2012546	5.107234
mitocheck	Polylobed	1.0	-1.2916186	1.7430084
mitocheck	Polylobed	1.0	1.0312632	5.0338364
mitocheck	Polylobed	1.0	1.9005781	5.4793997
mitocheck	Polylobed	1.0	1.9799777	5.6440535
mitocheck	Polylobed	1.0	-1.2169937	1.7245971
mitocheck	Polylobed	1.0	2.2491503	5.2217565
mitocheck	Polylobed	1.0	1.4391564	5.5526524
mitocheck	Polylobed	1.0	0.787443	4.830539
mitocheck	Polylobed	1.0	1.6990879	5.6850967
mitocheck	Polylobed	1.0	1.6806782	5.676753
mitocheck	Polylobed	1.0	-0.256685	6.1303263
mitocheck	Polylobed	1.0	0.9358201	4.968637
mitocheck	Polylobed	1.0	1.810469	5.4189878
mitocheck	Polylobed	1.0	-0.5548994	6.425632
mitocheck	Polylobed	1.0	1.6325321	5.6394553
mitocheck	Polylobed	1.0	1.6990111	5.7452006
mitocheck	Polylobed	1.0	3.2601068	5.848814
mitocheck	Polylobed	1.0	1.4760194	1.9176263
mitocheck	Polylobed	1.0	1.6771094	1.7427322
mitocheck	Polylobed	1.0	3.0330856	0.9649429
mitocheck	Polylobed	1.0	-1.3898209	1.7492013
mitocheck	Polylobed	1.0	1.380119	4.470042
mitocheck	Polylobed	1.0	5.9315686	3.5087514
mitocheck	Polylobed	1.0	1.853771	5.16505
mitocheck	Polylobed	1.0	1.9138381	3.4130704
mitocheck	Polylobed	1.0	1.9764209	5.169536
mitocheck	Polylobed	1.0	-0.5129782	-0.014990126
mitocheck	Polylobed	1.0	1.7962508	5.600667
mitocheck	Polylobed	1.0	1.9213399	5.8120594
mitocheck	Polylobed	1.0	1.8397678	5.4519305
mitocheck	Polylobed	1.0	1.8990119	5.142436
mitocheck	Polylobed	1.0	1.8749329	5.6278715
mitocheck	Polylobed	1.0	2.4171011	5.4633427
mitocheck	Polylobed	1.0	1.99652	5.176722
mitocheck	Polylobed	1.0	2.0487788	5.7210855
mitocheck	Polylobed	1.0	1.9050323	5.1092367
mitocheck	Polylobed	1.0	1.3942032	5.3542547
mitocheck	Polylobed	1.0	1.7626351	5.1741576
mitocheck	Polylobed	1.0	5.7781606	4.3149037
mitocheck	Polylobed	1.0	1.4627614	5.065465
mitocheck	Metaphase	1.0	6.417626	4.2329097
mitocheck	Metaphase	1.0	6.4891357	4.5757985
mitocheck	Metaphase	1.0	7.08914	5.1761985
mitocheck	Metaphase	1.0	5.9449525	4.5238533
mitocheck	Metaphase	1.0	7.0787673	5.1777034
mitocheck	Metaphase	1.0	6.9150724	5.0209455
mitocheck	Metaphase	1.0	6.1948867	4.3929853
mitocheck	Metaphase	1.0	6.137648	4.6026263
mitocheck	Metaphase	1.0	6.143185	4.60803
mitocheck	Metaphase	1.0	6.9293847	5.030917
mitocheck	Metaphase	1.0	6.8329496	4.938417
mitocheck	Metaphase	1.0	6.1660666	4.6848664
mitocheck	Metaphase	1.0	6.0853195	4.596685
mitocheck	Metaphase	1.0	6.841086	5.072763
mitocheck	Metaphase	1.0	7.11206	5.15704
mitocheck	Metaphase	1.0	6.9450064	5.0520062
mitocheck	Metaphase	1.0	6.074869	4.586697
mitocheck	Metaphase	1.0	6.040063	4.5631185
mitocheck	Metaphase	1.0	6.2556486	4.603608
mitocheck	Metaphase	1.0	6.436865	4.6018677
mitocheck	Metaphase	1.0	7.0158386	5.1152854
mitocheck	Metaphase	1.0	6.6236615	4.8031054
mitocheck	Metaphase	1.0	6.029386	4.462493
mitocheck	Metaphase	1.0	7.1062093	5.1872234
mitocheck	Metaphase	1.0	6.9928904	5.0960855
mitocheck	Metaphase	1.0	6.8483953	5.0114393
mitocheck	Metaphase	1.0	6.1366115	4.6122727
mitocheck	Metaphase	1.0	6.933326	5.0777254
mitocheck	Metaphase	1.0	-1.0160106	2.7335744
mitocheck	Metaphase	1.0	7.106251	5.1611896
mitocheck	Metaphase	1.0	-0.9052228	2.3658714
mitocheck	Metaphase	1.0	5.594283	3.7150285
mitocheck	Metaphase	1.0	-0.98092264	2.1925502
mitocheck	Metaphase	1.0	6.3773065	4.6038733
mitocheck	Metaphase	1.0	7.1097646	5.2378073
mitocheck	Metaphase	1.0	7.0803843	5.1826
mitocheck	Metaphase	1.0	7.001922	5.080932
mitocheck	Metaphase	1.0	6.4622927	4.657385
mitocheck	Metaphase	1.0	7.007199	5.0958066
mitocheck	Metaphase	1.0	6.1698523	4.521578
mitocheck	Metaphase	1.0	6.902313	5.0184007
mitocheck	Metaphase	1.0	7.125937	5.24441
mitocheck	Metaphase	1.0	6.5208087	4.690764
mitocheck	Metaphase	1.0	6.618159	4.8435493
mitocheck	Metaphase	1.0	6.909858	5.010286
mitocheck	Metaphase	1.0	6.3464365	4.565181
mitocheck	Metaphase	1.0	6.7261887	4.84652
mitocheck	Metaphase	1.0	5.91689	4.43138
mitocheck	Metaphase	1.0	6.8659306	4.984091
mitocheck	Metaphase	1.0	7.151972	5.2438483
mitocheck	Metaphase	1.0	7.1030655	5.2021003
mitocheck	Metaphase	1.0	7.0392523	5.114389
mitocheck	Metaphase	1.0	7.072164	5.157918
mitocheck	Metaphase	1.0	6.9459105	5.043864
mitocheck	Metaphase	1.0	6.7067127	4.8160634
mitocheck	Metaphase	1.0	6.7205625	4.850385
mitocheck	Metaphase	1.0	6.9196134	5.0324235
mitocheck	Metaphase	1.0	6.999712	5.0802555
mitocheck	Metaphase	1.0	7.0345926	5.0978937
mitocheck	Metaphase	1.0	7.108515	5.2128124
mitocheck	Metaphase	1.0	6.1704464	4.579683
mitocheck	Metaphase	1.0	6.11132	4.636473
mitocheck	Metaphase	1.0	6.1330466	4.603957
mitocheck	Metaphase	1.0	7.0834913	5.1762347
mitocheck	Metaphase	1.0	5.925894	4.4857397
mitocheck	Metaphase	1.0	7.0486608	5.126668
mitocheck	Metaphase	1.0	7.089189	5.1738906
mitocheck	Metaphase	1.0	6.3646007	4.560862
mitocheck	Metaphase	1.0	6.921597	5.0275755
mitocheck	Metaphase	1.0	6.5244875	4.799364
mitocheck	Metaphase	1.0	6.227421	4.6046376
mitocheck	Metaphase	1.0	5.9097686	4.4155836
mitocheck	Metaphase	1.0	7.0839224	5.1593256
mitocheck	Metaphase	1.0	6.489605	4.6404114
mitocheck	Binuclear	1.0	1.7705523	-1.4796647
mitocheck	Binuclear	1.0	3.011351	0.15641879
mitocheck	Binuclear	1.0	0.62003815	4.6939793
mitocheck	Binuclear	1.0	1.757948	5.013669
mitocheck	Binuclear	1.0	1.4423054	-2.4952712
mitocheck	Binuclear	1.0	2.7972448	-0.7674959
mitocheck	Binuclear	1.0	0.62288177	4.473482
mitocheck	Binuclear	1.0	1.6789604	4.927478
mitocheck	Binuclear	1.0	1.4350576	4.6194897
mitocheck	Binuclear	1.0	1.9692259	5.3797297
mitocheck	Binuclear	1.0	2.5348492	5.4464126
mitocheck	Binuclear	1.0	0.94449323	4.6076827
mitocheck	Binuclear	1.0	1.4160814	3.333662
mitocheck	Binuclear	1.0	1.3906095	-0.3544799
mitocheck	Binuclear	1.0	1.0893309	4.619827
mitocheck	Binuclear	1.0	1.7179403	5.123394
mitocheck	Binuclear	1.0	1.8134807	5.2739716
mitocheck	Binuclear	1.0	3.3919878	1.3589927
mitocheck	Binuclear	1.0	1.8181969	5.35196
mitocheck	Binuclear	1.0	0.9886343	4.5781274
mitocheck	Binuclear	1.0	1.7893085	1.127435
mitocheck	Binuclear	1.0	0.8803823	4.2126837
mitocheck	Binuclear	1.0	3.3643675	-0.007427788
mitocheck	Binuclear	1.0	2.4966128	5.414882
mitocheck	Binuclear	1.0	0.84422714	-1.5184336
mitocheck	Binuclear	1.0	1.6786458	4.915573
mitocheck	Binuclear	1.0	1.6723298	4.88979
mitocheck	Binuclear	1.0	1.5918164	4.705324
mitocheck	Binuclear	1.0	2.2526283	5.4452405
mitocheck	Binuclear	1.0	3.4043107	0.54811454
mitocheck	Binuclear	1.0	1.6656361	4.9801416
mitocheck	Binuclear	1.0	1.7192371	5.252971
mitocheck	Binuclear	1.0	3.2418587	5.812749
mitocheck	Binuclear	1.0	0.55546564	-1.9536142
mitocheck	Binuclear	1.0	2.5906012	5.426198
mitocheck	Binuclear	1.0	0.3530642	-1.9033248
mitocheck	Binuclear	1.0	1.690052	5.269712
mitocheck	Binuclear	1.0	0.8527042	-1.5867375
mitocheck	Binuclear	1.0	1.7324944	1.0229079
mitocheck	Binuclear	1.0	1.2875204	4.8489738
mitocheck	Binuclear	1.0	2.5693026	5.384617
mitocheck	Binuclear	1.0	6.0673122	4.0504746
mitocheck	Binuclear	1.0	2.3855174	-0.69641614
mitocheck	Binuclear	1.0	1.2614064	4.346482
mitocheck	Binuclear	1.0	3.0170991	1.1598159
mitocheck	Binuclear	1.0	-1.1438284	-0.81347054
mitocheck	Binuclear	1.0	1.6747223	5.1423154
mitocheck	Binuclear	1.0	3.2348228	0.7036763
mitocheck	Binuclear	1.0	1.8133634	5.428226
mitocheck	Binuclear	1.0	1.7484424	5.4859824
mitocheck	Binuclear	1.0	1.7901069	5.4141893
mitocheck	Binuclear	1.0	1.7791926	5.476042
mitocheck	Binuclear	1.0	1.8669343	5.389939
mitocheck	Binuclear	1.0	3.2229958	5.8462477
mitocheck	Binuclear	1.0	0.46108478	5.0352917
mitocheck	Binuclear	1.0	2.4588904	5.373916
mitocheck	Binuclear	1.0	-0.16955204	4.9967074
mitocheck	Binuclear	1.0	0.82527655	4.8689594
mitocheck	Binuclear	1.0	0.8224332	0.06053099
mitocheck	Binuclear	1.0	1.7487477	5.3175645
mitocheck	Binuclear	1.0	1.6220553	5.7264457
mitocheck	Binuclear	1.0	1.7818701	5.1777806
mitocheck	Binuclear	1.0	0.3130743	0.4318176
mitocheck	Binuclear	1.0	1.581645	5.0214295
mitocheck	Binuclear	1.0	1.6262684	5.189064
mitocheck	Binuclear	1.0	1.7368381	5.3747115
mitocheck	Binuclear	1.0	0.81893146	4.776836
mitocheck	Binuclear	1.0	1.6128579	4.9739313
mitocheck	Binuclear	1.0	1.1610126	0.6057014
mitocheck	Binuclear	1.0	3.0209405	5.516556
mitocheck	Binuclear	1.0	2.081535	0.94295317
mitocheck	Binuclear	1.0	1.9362739	5.2170863
mitocheck	Binuclear	1.0	0.75683784	4.6784863
mitocheck	Binuclear	1.0	1.6879916	4.9574337
mitocheck	Binuclear	1.0	6.0929494	3.874433
mitocheck	Binuclear	1.0	2.6227248	5.4512367
mitocheck	Binuclear	1.0	0.9606642	4.8463616
mitocheck	Binuclear	1.0	-0.46231535	-0.66698706
mitocheck	Binuclear	1.0	0.84581035	4.525202
mitocheck	Binuclear	1.0	1.8682547	4.4180684
mitocheck	Binuclear	1.0	3.700051	-0.097937234
mitocheck	Binuclear	1.0	1.9589505	1.5137565
mitocheck	Binuclear	1.0	1.4321203	4.282932
mitocheck	Binuclear	1.0	3.673763	0.5923951
mitocheck	Binuclear	1.0	2.9366462	1.0620362
mitocheck	Binuclear	1.0	1.4336364	4.9438386
mitocheck	Binuclear	1.0	2.3415904	-3.0653877
mitocheck	Binuclear	1.0	0.7705917	4.6372647
mitocheck	Binuclear	1.0	2.251843	-0.31845412
mitocheck	Binuclear	1.0	3.601356	2.4007895
mitocheck	Binuclear	1.0	1.1995994	4.923313
mitocheck	Binuclear	1.0	2.0153894	-2.4008992
mitocheck	Binuclear	1.0	1.5009837	4.9599123
mitocheck	Binuclear	1.0	1.4949298	5.003521
mitocheck	Binuclear	1.0	1.239069	5.156219
mitocheck	Binuclear	1.0	1.6074752	5.1924014
mitocheck	Binuclear	1.0	1.381689	5.3064475
mitocheck	Binuclear	1.0	1.5897709	5.2728224
mitocheck	Binuclear	1.0	1.6171901	-2.146071
mitocheck	Binuclear	1.0	1.7150698	5.449111
mitocheck	Binuclear	1.0	3.742521	5.8026457
mitocheck	Binuclear	1.0	1.6773667	5.148687
mitocheck	Binuclear	1.0	0.55360985	-2.22266
mitocheck	Binuclear	1.0	2.326054	0.9269051
mitocheck	Binuclear	1.0	1.5705811	4.995996
mitocheck	Binuclear	1.0	1.7753096	5.0444775
mitocheck	Binuclear	1.0	1.3482145	-2.5900433
mitocheck	Binuclear	1.0	0.7413398	-1.5180879
mitocheck	Binuclear	1.0	1.8024093	5.2329173
mitocheck	Binuclear	1.0	1.633005	5.0682597
mitocheck	Binuclear	1.0	1.8617083	5.411772
mitocheck	Binuclear	1.0	0.8768831	-1.4698848
mitocheck	Binuclear	1.0	1.6392981	5.58958
mitocheck	Binuclear	1.0	1.5033425	-1.0923617
mitocheck	Binuclear	1.0	5.88359	3.8058164
mitocheck	Binuclear	1.0	1.844885	5.0215974
mitocheck	Binuclear	1.0	2.0281131	4.69975
mitocheck	Binuclear	1.0	1.7997458	5.363789
mitocheck	Binuclear	1.0	1.9585584	4.769074
mitocheck	Binuclear	1.0	1.06698	4.5710883
mitocheck	Binuclear	1.0	1.8178337	5.3223605
mitocheck	Binuclear	1.0	1.8691174	5.63352
mitocheck	Binuclear	1.0	2.322468	-0.3465891
mitocheck	Binuclear	1.0	0.96645856	-2.0182612
mitocheck	Binuclear	1.0	2.0738702	0.87591654
mitocheck	Binuclear	1.0	0.59940815	3.0285342
mitocheck	Binuclear	1.0	1.8862118	1.165545
mitocheck	Binuclear	1.0	2.321508	-0.5305772
mitocheck	Binuclear	1.0	3.0443697	-0.039680522
mitocheck	Binuclear	1.0	-0.08005375	1.244875
mitocheck	Binuclear	1.0	0.34768468	-0.15291157
mitocheck	Binuclear	1.0	2.8244047	-0.03950225
mitocheck	Binuclear	1.0	3.437101	-0.18647315
mitocheck	Binuclear	1.0	1.0041844	-0.97423345
mitocheck	Binuclear	1.0	0.99978	4.5060916
mitocheck	Binuclear	1.0	2.702052	0.07577109
mitocheck	Binuclear	1.0	1.6732104	4.820761
mitocheck	Binuclear	1.0	-0.09038559	2.578504
mitocheck	Binuclear	1.0	0.97401154	4.508881
mitocheck	Binuclear	1.0	1.0491322	4.9452105
mitocheck	Binuclear	1.0	0.7658974	4.536047
mitocheck	Binuclear	1.0	2.2678876	5.460595
mitocheck	Binuclear	1.0	-0.27400106	0.5878783
mitocheck	Binuclear	1.0	1.6164362	5.106101
mitocheck	Binuclear	1.0	1.4454516	5.639473
mitocheck	Binuclear	1.0	1.7082307	5.0938826
mitocheck	Binuclear	1.0	6.148426	4.0861564
mitocheck	Binuclear	1.0	3.509207	-0.13482885
mitocheck	Binuclear	1.0	0.15557392	5.4404573
mitocheck	Binuclear	1.0	-1.1774125	1.775262
mitocheck	Binuclear	1.0	-0.15558234	2.7405524
mitocheck	Binuclear	1.0	0.8745555	4.150894
mitocheck	Binuclear	1.0	1.4778547	4.8132367
mitocheck	Binuclear	1.0	0.37041783	4.0224533
mitocheck	Binuclear	1.0	0.79534316	-0.18205574
mitocheck	Binuclear	1.0	1.4627807	4.812937
mitocheck	Binuclear	1.0	0.8188922	2.5902197
mitocheck	Binuclear	1.0	1.7631978	5.3049617
mitocheck	Binuclear	1.0	1.8705546	5.34139
mitocheck	Binuclear	1.0	2.7742784	-2.2198055
mitocheck	Binuclear	1.0	5.9275985	3.4633138
mitocheck	Binuclear	1.0	0.8904409	0.31397024
mitocheck	Binuclear	1.0	1.5055059	5.0649285
mitocheck	Binuclear	1.0	1.6809704	5.2045107
mitocheck	Binuclear	1.0	1.7918288	5.3615656
mitocheck	Binuclear	1.0	1.4589306	5.0964327
mitocheck	Binuclear	1.0	1.0340292	-1.7639983
mitocheck	Binuclear	1.0	1.6616936	5.14109
mitocheck	Binuclear	1.0	1.3818367	4.979019
mitocheck	Binuclear	1.0	1.611976	4.97437
mitocheck	Binuclear	1.0	1.5799431	5.262518
mitocheck	Binuclear	1.0	1.5431588	4.915117
mitocheck	Binuclear	1.0	1.2192998	5.1485825
mitocheck	Binuclear	1.0	1.4804517	5.157174
mitocheck	Binuclear	1.0	1.5254418	4.9288573
mitocheck	Binuclear	1.0	1.6582644	4.953404
mitocheck	Binuclear	1.0	1.4917499	4.9761763
mitocheck	Binuclear	1.0	-0.07581347	-0.94377565
mitocheck	Binuclear	1.0	1.7263938	5.282464
mitocheck	Binuclear	1.0	1.7109911	5.190421
mitocheck	Binuclear	1.0	0.59992987	-1.7585686
mitocheck	Binuclear	1.0	0.5012876	2.1916509
mitocheck	Binuclear	1.0	2.4051926	-1.2036344
mitocheck	Binuclear	1.0	0.95859253	4.641263
mitocheck	Hole	1.0	6.1268454	3.5781474
mitocheck	Hole	1.0	6.4044743	4.040604
mitocheck	Hole	1.0	5.331147	3.6771154
mitocheck	Hole	1.0	5.3414354	3.6360133
mitocheck	Hole	1.0	6.2354736	3.7760012
mitocheck	Hole	1.0	6.0731964	3.6026826
mitocheck	Hole	1.0	5.7815137	3.7781062
mitocheck	Hole	1.0	6.223562	3.7839074
mitocheck	Hole	1.0	5.168235	3.7097807
mitocheck	Hole	1.0	6.0414753	4.052434
mitocheck	Hole	1.0	5.0134964	3.6524906
mitocheck	Hole	1.0	5.3580666	3.4724202
mitocheck	Hole	1.0	6.122743	3.7593684
mitocheck	Hole	1.0	6.134522	3.6925194
mitocheck	Hole	1.0	0.6359571	-0.7557604
mitocheck	Hole	1.0	5.656253	3.9089074
mitocheck	Hole	1.0	5.3216586	3.6405158
mitocheck	Hole	1.0	5.370094	3.6020234
mitocheck	Hole	1.0	5.6894307	3.708185
mitocheck	Hole	1.0	6.1652246	4.0139723
mitocheck	Hole	1.0	5.321407	3.6491256
mitocheck	Hole	1.0	-0.73135686	2.134704
mitocheck	Hole	1.0	5.34378	3.56223
mitocheck	Hole	1.0	5.392279	3.5754483
mitocheck	Hole	1.0	5.2334433	3.7067358
mitocheck	Hole	1.0	5.297796	3.5120237
mitocheck	Hole	1.0	5.281055	3.586729
mitocheck	Hole	1.0	5.498683	3.5728178
mitocheck	Hole	1.0	5.35296	3.5545127
mitocheck	Hole	1.0	5.353754	3.6086578
mitocheck	Hole	1.0	5.3432164	3.7131453
mitocheck	Hole	1.0	5.193103	3.7160935
mitocheck	Hole	1.0	5.082474	3.6756084
mitocheck	Hole	1.0	5.4384246	3.6013896
mitocheck	Hole	1.0	5.61076	3.5451148
mitocheck	Hole	1.0	5.3987193	3.5741785
mitocheck	Hole	1.0	5.2807875	3.6875398
mitocheck	Hole	1.0	5.511496	3.644076
mitocheck	Hole	1.0	5.5752187	3.634535
mitocheck	Hole	1.0	5.3033986	3.7031887
mitocheck	Hole	1.0	5.122431	3.4878192
mitocheck	Hole	1.0	5.575453	3.6235583
mitocheck	Hole	1.0	5.306115	3.6208522
mitocheck	Hole	1.0	5.3912845	3.6856437
mitocheck	Hole	1.0	5.3155227	3.6371882
mitocheck	Hole	1.0	5.298081	3.6172113
mitocheck	Hole	1.0	5.887474	4.011972
mitocheck	Hole	1.0	5.406206	3.5855682
mitocheck	Hole	1.0	5.6065326	3.707029
mitocheck	Hole	1.0	2.0521853	-2.452888
mitocheck	Hole	1.0	5.357255	3.5617018
mitocheck	Hole	1.0	5.2957535	3.574137
mitocheck	Hole	1.0	6.009989	3.5232773
mitocheck	Hole	1.0	5.488317	3.6338408
mitocheck	Hole	1.0	5.375341	3.5893645
mitocheck	Hole	1.0	5.4358597	3.6645362
mitocheck	Hole	1.0	6.0126057	3.3197255
mitocheck	Hole	1.0	6.000096	3.3567767
mitocheck	Hole	1.0	5.5341597	3.6207702
mitocheck	Hole	1.0	5.9192734	4.0104637
mitocheck	Hole	1.0	5.306184	3.6431532
mitocheck	Hole	1.0	6.144226	3.5710738
mitocheck	Hole	1.0	6.200537	3.4784129
mitocheck	Hole	1.0	6.110054	4.020355
mitocheck	Hole	1.0	6.040757	3.5326884
mitocheck	Hole	1.0	5.972342	3.3996017
mitocheck	Hole	1.0	5.2549095	3.5798025
mitocheck	Hole	1.0	5.581362	3.660734
mitocheck	Hole	1.0	6.6083097	4.2081866
mitocheck	Hole	1.0	6.6921644	4.2894435
mitocheck	Hole	1.0	6.1896315	3.9981577
mitocheck	Hole	1.0	5.2144933	3.7132287
mitocheck	Hole	1.0	5.2689795	3.745442
mitocheck	Hole	1.0	6.100397	4.103912
mitocheck	Hole	1.0	6.179784	3.6167312
mitocheck	Hole	1.0	6.6046634	4.5007615
mitocheck	Hole	1.0	6.0954766	3.554045
mitocheck	Hole	1.0	5.946911	3.473596
mitocheck	Hole	1.0	6.7068496	4.3767257
mitocheck	Hole	1.0	6.5099607	4.0872927
mitocheck	Hole	1.0	6.510575	4.089659
mitocheck	Hole	1.0	6.9530783	4.769452
mitocheck	Hole	1.0	6.7889814	4.556424
mitocheck	Hole	1.0	6.126125	3.5780494
mitocheck	Hole	1.0	6.177082	3.8121881
mitocheck	Hole	1.0	6.241729	4.081759
mitocheck	Hole	1.0	5.951209	3.7112231
mitocheck	Hole	1.0	5.579795	3.5880299
mitocheck	Hole	1.0	5.938274	3.4486341
mitocheck	Hole	1.0	6.1475463	3.589207
mitocheck	Hole	1.0	6.226455	3.6892424
mitocheck	Hole	1.0	5.53035	3.5664318
mitocheck	Hole	1.0	5.79517	3.577477
mitocheck	Hole	1.0	5.6789975	3.5054243
mitocheck	Hole	1.0	5.958477	4.1331434
mitocheck	Hole	1.0	6.157817	3.5945783
mitocheck	Hole	1.0	6.2307944	3.730976
mitocheck	Hole	1.0	1.5512438	-2.4974866
mitocheck	Hole	1.0	6.156489	3.5801554
mitocheck	Hole	1.0	6.146559	3.5876367
mitocheck	Hole	1.0	6.152569	3.5600133
mitocheck	Hole	1.0	6.3058705	4.0123887
mitocheck	Hole	1.0	5.690859	3.5072324
mitocheck	Hole	1.0	6.1934233	4.0713153
mitocheck	Hole	1.0	6.209811	3.9060543
mitocheck	Hole	1.0	5.5754085	3.6954386
mitocheck	Hole	1.0	6.4042788	4.3622513
mitocheck	Hole	1.0	6.856079	4.8444114
mitocheck	Hole	1.0	5.216506	3.7238674
mitocheck	Hole	1.0	5.2126637	3.5346806
mitocheck	Hole	1.0	5.090939	3.6939824
mitocheck	Hole	1.0	5.649694	3.7425032
mitocheck	Hole	1.0	5.2856336	3.673882
mitocheck	Hole	1.0	5.734508	4.0463753
mitocheck	Anaphase	1.0	6.6263957	4.743961
mitocheck	Anaphase	1.0	6.683916	4.7823763
mitocheck	Anaphase	1.0	6.3176627	4.2942166
mitocheck	Anaphase	1.0	6.2478623	4.2585354
mitocheck	Anaphase	1.0	6.367841	4.564402
mitocheck	Anaphase	1.0	6.346906	4.229622
mitocheck	Anaphase	1.0	7.125757	5.2301264
mitocheck	Anaphase	1.0	6.8363757	4.9384
mitocheck	Anaphase	1.0	7.023954	5.089978
mitocheck	Anaphase	1.0	6.470053	4.235961
mitocheck	Anaphase	1.0	6.8732014	4.999467
mitocheck	Anaphase	1.0	6.5190754	4.65427
mitocheck	Anaphase	1.0	6.9470506	5.050934
mitocheck	Anaphase	1.0	6.932394	5.038848
mitocheck	Anaphase	1.0	6.6113753	4.334752
mitocheck	Anaphase	1.0	6.8843184	4.9775715
mitocheck	Anaphase	1.0	6.3605785	4.305754
mitocheck	Anaphase	1.0	7.059636	5.077482
mitocheck	Anaphase	1.0	7.0731463	5.0218215
mitocheck	Anaphase	1.0	7.139515	5.2427077
mitocheck	Anaphase	1.0	6.488784	4.372608
mitocheck	Anaphase	1.0	-0.8459436	2.2525768
mitocheck	Anaphase	1.0	7.0075684	5.0777555
mitocheck	Anaphase	1.0	6.6125817	4.6546674
mitocheck	Anaphase	1.0	6.5982733	4.6565347
mitocheck	Anaphase	1.0	-0.9418741	2.2516904
mitocheck	Anaphase	1.0	6.4370513	4.445828
mitocheck	Anaphase	1.0	6.430022	4.3865533
mitocheck	Anaphase	1.0	6.5288186	4.6503363
mitocheck	Anaphase	1.0	6.5839996	4.7469954
mitocheck	Anaphase	1.0	7.0287924	5.12113
mitocheck	Anaphase	1.0	7.1316724	5.2337837
mitocheck	Anaphase	1.0	7.1120887	5.203194
mitocheck	Anaphase	1.0	7.0870614	5.187481
mitocheck	Anaphase	1.0	7.1192904	5.2109113
mitocheck	Anaphase	1.0	7.123907	5.225433
mitocheck	Anaphase	1.0	5.3704515	3.3982375
mitocheck	Anaphase	1.0	5.470654	3.4610617
mitocheck	Anaphase	1.0	5.9705973	4.5371675
mitocheck	Anaphase	1.0	6.1718183	4.0280805
mitocheck	Anaphase	1.0	6.3362074	4.2895713
mitocheck	Anaphase	1.0	7.1289835	5.2336426
mitocheck	Anaphase	1.0	6.262194	4.305258
mitocheck	Anaphase	1.0	6.8877873	4.9807467
mitocheck	Anaphase	1.0	6.3554544	4.3332567
mitocheck	Anaphase	1.0	7.13922	5.2465453
mitocheck	Anaphase	1.0	6.924036	4.986593
mitocheck	Anaphase	1.0	6.8456554	4.948173
mitocheck	Anaphase	1.0	6.9257665	5.028369
mitocheck	Anaphase	1.0	6.4422355	4.4856544
mitocheck	Anaphase	1.0	6.4344454	4.466673
mitocheck	Anaphase	1.0	6.4699707	4.450638
mitocheck	Anaphase	1.0	6.4085946	4.370046
mitocheck	Anaphase	1.0	7.103877	5.1956425
mitocheck	Anaphase	1.0	7.1063046	5.2276754
mitocheck	Anaphase	1.0	6.9684014	5.059186
mitocheck	Anaphase	1.0	6.9298077	5.023988
mitocheck	Anaphase	1.0	7.088916	5.180503
mitocheck	Anaphase	1.0	7.0782614	5.164709
mitocheck	Anaphase	1.0	7.0106134	5.0413003
mitocheck	Anaphase	1.0	7.0678577	5.106466
mitocheck	Anaphase	1.0	6.4715385	4.4007297
mitocheck	Anaphase	1.0	6.645453	4.652141
mitocheck	Anaphase	1.0	6.327679	4.4026437
mitocheck	Anaphase	1.0	6.435597	4.3239756
mitocheck	Anaphase	1.0	6.6979775	4.785249
mitocheck	Anaphase	1.0	6.6773205	4.752757
mitocheck	Anaphase	1.0	6.99728	5.090099
mitocheck	Anaphase	1.0	6.9839926	5.063244
mitocheck	Anaphase	1.0	7.005852	5.081527
mitocheck	Anaphase	1.0	6.979654	5.0785017
mitocheck	Anaphase	1.0	6.9415183	5.066804
mitocheck	Anaphase	1.0	6.930427	5.03179
mitocheck	Anaphase	1.0	6.56068	4.6722827
mitocheck	Anaphase	1.0	6.346119	4.247254
mitocheck	Anaphase	1.0	6.9856005	5.0669436
mitocheck	Anaphase	1.0	7.0267806	5.0997524
mitocheck	Anaphase	1.0	6.8923182	4.9889197
mitocheck	Anaphase	1.0	6.909257	5.0093126
mitocheck	Anaphase	1.0	6.368693	4.302948
mitocheck	Anaphase	1.0	6.963972	5.0371113
mitocheck	Anaphase	1.0	6.9380918	5.03825
mitocheck	Anaphase	1.0	6.972335	4.964946
mitocheck	Anaphase	1.0	6.967176	4.9538083
mitocheck	MetaphaseAlignment	1.0	5.696492	3.8654222
mitocheck	MetaphaseAlignment	1.0	6.7119546	4.4441733
mitocheck	MetaphaseAlignment	1.0	6.985494	4.7666335
mitocheck	MetaphaseAlignment	1.0	7.0321746	4.978563
mitocheck	MetaphaseAlignment	1.0	7.0047126	4.816908
mitocheck	MetaphaseAlignment	1.0	6.4939938	4.436062
mitocheck	MetaphaseAlignment	1.0	6.4867716	4.3738117
mitocheck	MetaphaseAlignment	1.0	5.727317	3.7812405
mitocheck	MetaphaseAlignment	1.0	5.897014	4.15386
